สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
51,51,%all%,%all%,0
51,51,ภูเก็ต,ภูเก็ต,0
51,51,ชลบุรี,ชลบุรี,0
50,50,%all%,%all%,0
50,50,ชลบุรี,ชลบุรี,0
49,49,%all%,%all%,0
49,49,ชลบุรี,ชลบุรี,0
48,48,%all%,%all%,0
48,48,ภูเก็ต,ภูเก็ต,0
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,0
47,47,%all%,%all%,0
47,47,นนทบุรี,นนทบุรี,0
45,45,%all%,%all%,0
45,45,เชียงใหม่,เชียงใหม่,0
45,45,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
44,44,%all%,%all%,0
44,44,นครศรีธรรมราช,นครศรีธรรมราช,0
44,44,กรุงเทพมหานคร,กรุงเทพมหานคร,0
43,43,%all%,%all%,0
43,43,ชลบุรี,ชลบุรี,0
41,41,%all%,%all%,0
41,41,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
40,40,%all%,%all%,0
40,40,กรุงเทพมหานคร,กรุงเทพมหานคร,0
39,39,%all%,%all%,0
39,39,สุราษฎร์ธานี,สุราษฎร์ธานี,0
34,34,%all%,%all%,0
34,34,สุราษฎร์ธานี,สุราษฎร์ธานี,0
32,32,%all%,%all%,0
32,32,กรุงเทพมหานคร,กรุงเทพมหานคร,0
30,30,%all%,%all%,0
30,30,กรุงเทพมหานคร,กรุงเทพมหานคร,0
29,29,%all%,%all%,0
29,29,นนทบุรี,นนทบุรี,0
27,27,%all%,%all%,0
27,27,เชียงใหม่,เชียงใหม่,0
24,24,%all%,%all%,0
24,24,นนทบุรี,นนทบุรี,0
24,24,กรุงเทพมหานคร,กรุงเทพมหานคร,0
23,23,%all%,%all%,0
23,23,กรุงเทพมหานคร,กรุงเทพมหานคร,0
22,22,%all%,%all%,1
22,22,กรุงเทพมหานคร,กรุงเทพมหานคร,1
21,21,%all%,%all%,0
21,21,กรุงเทพมหานคร,กรุงเทพมหานคร,0
20,20,%all%,%all%,0
20,20,กรุงเทพมหานคร,กรุงเทพมหานคร,0
17,17,%all%,%all%,0
17,17,กรุงเทพมหานคร,กรุงเทพมหานคร,0
13,13,%all%,%all%,0
13,13,ภูเก็ต,ภูเก็ต,0
12,12,%all%,%all%,0
12,12,สุราษฎร์ธานี,สุราษฎร์ธานี,0
11,11,%all%,%all%,0
11,11,ภูเก็ต,ภูเก็ต,0
10,10,%all%,%all%,0
10,10,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
10,10,ชลบุรี,ชลบุรี,0
10,10,กรุงเทพมหานคร,กรุงเทพมหานคร,0
9,9,%all%,%all%,0
9,9,นครปฐม,นครปฐม,0
8,8,%all%,%all%,0
8,8,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
7,7,%all%,%all%,0
7,7,สุราษฎร์ธานี,สุราษฎร์ธานี,0
6,6,%all%,%all%,0
6,6,ภูเก็ต,ภูเก็ต,0
6,6,ชลบุรี,ชลบุรี,0
5,5,%all%,%all%,0
5,5,สุราษฎร์ธานี,สุราษฎร์ธานี,0
3,3,%all%,%all%,0
3,3,กรุงเทพมหานคร,กรุงเทพมหานคร,0
%all%,%all%,%all%,%all%,1
%all%,%all%,เชียงใหม่,เชียงใหม่,0
%all%,%all%,สุราษฎร์ธานี,สุราษฎร์ธานี,0
%all%,%all%,ภูเก็ต,ภูเก็ต,0
%all%,%all%,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
%all%,%all%,นนทบุรี,นนทบุรี,0
%all%,%all%,นครศรีธรรมราช,นครศรีธรรมราช,0
%all%,%all%,นครปฐม,นครปฐม,0
%all%,%all%,ชลบุรี,ชลบุรี,0
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,1
