สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
1,1,พิษณุโลก,พิษณุโลก,0
1,1,พิจิตร,พิจิตร,0
1,1,พัทลุง,พัทลุง,0
1,1,พะเยา,พะเยา,0
1,1,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
1,1,ปราจีนบุรี,ปราจีนบุรี,0
1,1,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
1,1,ปทุมธานี,ปทุมธานี,0
1,1,น่าน,น่าน,0
1,1,นนทบุรี,นนทบุรี,0
1,1,นครศรีธรรมราช,นครศรีธรรมราช,0
1,1,นครราชสีมา,นครราชสีมา,0
1,1,นครนายก,นครนายก,0
1,1,ตาก,ตาก,0
1,1,ตราด,ตราด,0
1,1,ชุมพร,ชุมพร,0
1,1,ชัยภูมิ,ชัยภูมิ,0
1,1,ชลบุรี,ชลบุรี,0
1,1,ฉะเชิงเทรา,ฉะเชิงเทรา,0
1,1,กำแพงเพชร,กำแพงเพชร,0
1,1,กาฬสินธุ์,กาฬสินธุ์,0
1,1,กาญจนบุรี,กาญจนบุรี,0
1,1,กรุงเทพมหานคร,กรุงเทพมหานคร,0
%all%,%all%,%all%,%all%,25
%all%,%all%,แม่ฮ่องสอน,แม่ฮ่องสอน,1
%all%,%all%,แพร่,แพร่,0
%all%,%all%,เลย,เลย,0
%all%,%all%,เพชรบูรณ์,เพชรบูรณ์,0
%all%,%all%,เพชรบุรี,เพชรบุรี,0
%all%,%all%,เชียงใหม่,เชียงใหม่,0
%all%,%all%,เชียงราย,เชียงราย,0
%all%,%all%,อุบลราชธานี,อุบลราชธานี,2
%all%,%all%,อุตรดิตถ์,อุตรดิตถ์,0
%all%,%all%,อุดรธานี,อุดรธานี,5
%all%,%all%,หนองคาย,หนองคาย,1
%all%,%all%,สุรินทร์,สุรินทร์,0
%all%,%all%,สุราษฎร์ธานี,สุราษฎร์ธานี,0
%all%,%all%,สุพรรณบุรี,สุพรรณบุรี,0
%all%,%all%,สระแก้ว,สระแก้ว,0
%all%,%all%,สระบุรี,สระบุรี,0
%all%,%all%,สมุทรสาคร,สมุทรสาคร,0
%all%,%all%,สมุทรปราการ,สมุทรปราการ,1
%all%,%all%,สตูล,สตูล,0
%all%,%all%,สงขลา,สงขลา,2
%all%,%all%,ศรีสะเกษ,ศรีสะเกษ,0
%all%,%all%,ลำพูน,ลำพูน,0
%all%,%all%,ลำปาง,ลำปาง,1
%all%,%all%,ร้อยเอ็ด,ร้อยเอ็ด,0
%all%,%all%,ราชบุรี,ราชบุรี,1
%all%,%all%,ระยอง,ระยอง,2
%all%,%all%,ระนอง,ระนอง,1
%all%,%all%,มหาสารคาม,มหาสารคาม,0
%all%,%all%,ภูเก็ต,ภูเก็ต,0
%all%,%all%,พิษณุโลก,พิษณุโลก,0
%all%,%all%,พิจิตร,พิจิตร,0
%all%,%all%,พัทลุง,พัทลุง,0
%all%,%all%,พังงา,พังงา,0
%all%,%all%,พะเยา,พะเยา,0
%all%,%all%,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
%all%,%all%,ปัตตานี,ปัตตานี,0
%all%,%all%,ปราจีนบุรี,ปราจีนบุรี,0
%all%,%all%,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
%all%,%all%,ปทุมธานี,ปทุมธานี,0
%all%,%all%,บุรีรัมย์,บุรีรัมย์,0
%all%,%all%,บึงกาฬ,บึงกาฬ,1
%all%,%all%,น่าน,น่าน,0
%all%,%all%,นนทบุรี,นนทบุรี,0
%all%,%all%,นครสวรรค์,นครสวรรค์,0
%all%,%all%,นครศรีธรรมราช,นครศรีธรรมราช,0
%all%,%all%,นครราชสีมา,นครราชสีมา,1
%all%,%all%,นครพนม,นครพนม,0
%all%,%all%,นครปฐม,นครปฐม,0
%all%,%all%,นครนายก,นครนายก,0
%all%,%all%,ตาก,ตาก,0
%all%,%all%,ตราด,ตราด,0
%all%,%all%,ชุมพร,ชุมพร,0
%all%,%all%,ชัยภูมิ,ชัยภูมิ,0
%all%,%all%,ชลบุรี,ชลบุรี,0
%all%,%all%,ฉะเชิงเทรา,ฉะเชิงเทรา,0
%all%,%all%,จันทบุรี,จันทบุรี,0
%all%,%all%,ขอนแก่น,ขอนแก่น,0
%all%,%all%,กำแพงเพชร,กำแพงเพชร,1
%all%,%all%,กาฬสินธุ์,กาฬสินธุ์,1
%all%,%all%,กาญจนบุรี,กาญจนบุรี,0
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,4
